time,x,y,z
67.83453,-0.02847449,0.072964735,0.058629554
67.851395,-0.02802304,0.07095044,0.0571653
67.86801,-0.02765765,0.06892893,0.05588146
67.884514,-0.027179468,0.068076186,0.05522115
67.90115,-0.026382705,0.06612789,0.05403282
67.91792,-0.024898743,0.0639012,0.0527738
67.934395,-0.024600295,0.06291369,0.05217877
67.95115,-0.02311435,0.060790036,0.05112467
67.96802,-0.021544402,0.058764845,0.050178595
67.98482,-0.020908834,0.057942852,0.049697306
68.00179,-0.019138355,0.05597447,0.048759703
68.01771,-0.017043907,0.05416148,0.047921088
68.03506,-0.015874106,0.05318877,0.04753298
68.051216,-0.013499052,0.05206352,0.04691913
68.067696,-0.011271249,0.05086456,0.04630923
68.085335,-0.010034872,0.049912676,0.04604237
68.10108,-0.0075326483,0.04869459,0.045515202
68.11777,-0.0052094,0.047446515,0.045037277
68.134705,-0.0034882154,0.04662306,0.044847317
68.1513,-0.000704017,0.044997483,0.04429698
68.16803,0.0021297482,0.04369416,0.04390914
68.18438,0.003088032,0.04318735,0.043903135
68.20135,0.0058148424,0.04250132,0.043632157
68.21865,0.0088250255,0.041041754,0.043283716
68.23426,0.010614869,0.040767048,0.043224428
68.251205,0.013288279,0.039913055,0.043083828
68.26803,0.015946673,0.03921767,0.04303933
68.2844,0.017238006,0.039204016,0.0430564
68.301056,0.019900389,0.038276825,0.043236446
68.3175,0.021551192,0.038151365,0.04337469
68.3343,0.02432443,0.038022663,0.043822344
68.350685,0.02708395,0.037532385,0.044440314
68.36807,0.02974408,0.037791453,0.0452187
68.38442,0.030582821,0.03797649,0.045628183
68.40098,0.033261374,0.03825915,0.046686627
68.4175,0.034082413,0.03851501,0.047160167
68.43424,0.03604475,0.038921632,0.048221882
68.4509,0.038104184,0.040090412,0.049517814
68.46756,0.039217588,0.040912565,0.050160512
68.48402,0.041098855,0.042183075,0.05165884
68.501015,0.042581413,0.043417875,0.053234443
68.517296,0.04321295,0.043957982,0.05392774
68.533875,0.044474617,0.045425296,0.0555877
68.55092,0.045869034,0.046852995,0.057201847
68.56727,0.04646335,0.047307365,0.057761583
68.5842,0.047385853,0.048635844,0.05920926
68.60113,0.048276942,0.050658267,0.06069956
68.61769,0.048585463,0.051538557,0.06148012
68.6342,0.049205054,0.053379435,0.06304138
68.65102,0.049737718,0.05568655,0.0644039
68.66782,0.04942647,0.056914534,0.06525654
68.6842,0.049934726,0.059207864,0.06660151
68.70105,0.050416887,0.06138995,0.06787146
68.71776,0.049957786,0.06264303,0.06854853
68.7344,0.049581807,0.06547589,0.07000792
68.75111,0.04950838,0.06661931,0.07059257
68.76775,0.049490757,0.06888439,0.07176883
68.78449,0.049612593,0.0711657,0.07274974
68.801216,0.04923647,0.07247735,0.073187515
68.81785,0.049025472,0.07472637,0.07413923
68.834335,0.048924126,0.0766929,0.07483209
68.85126,0.048195355,0.07785483,0.075233355
68.86777,0.047590762,0.080382936,0.07608266
68.88428,0.04652449,0.083529145,0.07736761
68.90113,0.04634764,0.083536014,0.07736024
68.917816,0.04585067,0.08525159,0.07805426
68.93442,0.04500254,0.08751384,0.07888205
68.951065,0.044279475,0.089215256,0.07948279
68.96772,0.044096913,0.08922244,0.07947456
68.9843,0.043010812,0.09225546,0.08053961
69.00101,0.04282688,0.09226271,0.08053098
69.017715,0.042069573,0.09403428,0.08140417
69.03466,0.04138155,0.095519304,0.08231614
69.0513,0.040539548,0.096855946,0.082972445
69.068245,0.039575927,0.09856342,0.0838984
69.084724,0.038672246,0.09975925,0.0847369
69.10142,0.03840464,0.100353114,0.08503723
69.11851,0.036970444,0.1014099,0.08565133
69.13438,0.035893656,0.10247749,0.08632535
69.151306,0.03536063,0.102907196,0.08660834
69.168045,0.034344904,0.10351022,0.08715443
69.184814,0.033135023,0.103787564,0.08746514
69.2012,0.032362927,0.104229234,0.08766491
69.21795,0.031502176,0.1039515,0.0878751
69.234764,0.03038781,0.104063295,0.08808796
69.2513,0.029605038,0.1041965,0.088138804
69.26804,0.028296521,0.10388211,0.08829306
69.284615,0.027654096,0.10358272,0.08831136
69.301216,0.02663201,0.10354264,0.088425815
69.31802,0.025278386,0.103064924,0.088412285
69.334625,0.024872992,0.10251589,0.08847833
69.351295,0.023627741,0.101955906,0.088403754
69.36759,0.022508776,0.102005675,0.08848021
69.38578,0.021598449,0.10189213,0.088556275
69.401344,0.021083971,0.101717986,0.08846417
69.41798,0.020233937,0.10134661,0.08826731
69.43532,0.01985456,0.10106617,0.08807067
69.45204,0.019325923,0.10018233,0.08760054
69.468216,0.018386144,0.09975839,0.08706765
69.48484,0.017869245,0.0989575,0.08691374
69.50116,0.017555851,0.09775172,0.086526416
69.51796,0.017032715,0.09648941,0.08606895
69.53482,0.016933804,0.09603807,0.08588339
69.55147,0.016663175,0.094932474,0.08536138
69.568436,0.016482582,0.09324309,0.08450574
69.58476,0.01632516,0.09225495,0.08412914
69.60301,0.016152844,0.09133628,0.083326526
69.617836,0.016062407,0.09008202,0.08245174
69.63442,0.01582053,0.08941834,0.082070395
69.65094,0.015984017,0.0878524,0.08104537
69.6678,0.01621126,0.086498044,0.07998896
69.684395,0.016258089,0.0859434,0.07954194
69.700874,0.01602337,0.08492057,0.07847449
69.71801,0.016451785,0.08384668,0.077221796
69.7348,0.016666507,0.08330833,0.0766725
69.751305,0.017374702,0.08255123,0.075667456
69.76787,0.017385866,0.0818186,0.07506856
69.784485,0.018032279,0.0804309,0.0740661
69.8012,0.018730577,0.079157695,0.07296083
69.81796,0.018512905,0.07885433,0.07245432
69.83468,0.01929658,0.07793967,0.07146871
69.851364,0.01971122,0.07701906,0.07037076
69.86823,0.020261,0.07638188,0.06975734
69.884796,0.02089318,0.075398125,0.0686547
69.90104,0.021440107,0.0749581,0.067751385
69.91813,0.021424307,0.07435055,0.06728923
69.93427,0.022301452,0.0733344,0.06652164
69.9517,0.022779042,0.07302169,0.065881565
69.96791,0.022369629,0.07308753,0.06553931
69.984535,0.023041582,0.07275024,0.06498731
70.00129,0.023282904,0.07286955,0.06441617
70.017746,0.02305689,0.073043965,0.0640808
70.03425,0.023715325,0.073098965,0.063667275
70.05138,0.024174197,0.07346803,0.0634083
70.06798,0.024236929,0.07344588,0.06291928
70.08444,0.024629572,0.073921025,0.06251081
70.10114,0.024885844,0.07386586,0.062328022
70.11782,0.025332062,0.07362076,0.06196145
70.13446,0.025738329,0.07355062,0.06154315
70.15104,0.025891133,0.073702924,0.06122757
70.16785,0.02568273,0.07353823,0.060976543
70.18437,0.026197435,0.07373589,0.06077557
70.20134,0.026061414,0.07395067,0.06036117
70.217674,0.025652621,0.07430242,0.060165755
70.234375,0.025468659,0.07513074,0.060035437
70.251305,0.025378624,0.07567422,0.059952892
70.26786,0.025051998,0.07577632,0.059806373
70.2845,0.024886748,0.07652112,0.059799235
70.30094,0.02426268,0.07727095,0.059822146
70.318214,0.023930576,0.078792475,0.05987101
70.334236,0.023575557,0.07966573,0.05990625
70.35084,0.023318231,0.07967327,0.059895873
70.36775,0.022732882,0.080536254,0.06022863
70.384056,0.022499904,0.081753016,0.06076408
70.40078,0.021818398,0.08276719,0.06138695
70.417366,0.021545706,0.082775466,0.06137559
70.434,0.020840934,0.083754115,0.06206601
70.45061,0.020013029,0.084741116,0.06278134
70.467285,0.018981757,0.08559017,0.06354277
70.48388,0.01779132,0.086560324,0.06492043
70.50062,0.016873574,0.08669726,0.065425865
70.51728,0.015578514,0.0877191,0.06664177
70.53396,0.014260229,0.08836563,0.06766583
70.55062,0.013491137,0.08850662,0.06834963
70.56717,0.0124934185,0.08891009,0.06935368
70.58417,0.011012026,0.08941591,0.070533805
70.60082,0.010322216,0.08971803,0.071174316
70.61737,0.009331522,0.08995178,0.072433226
70.63508,0.008663419,0.089837976,0.073699676
70.65106,0.007868198,0.09015655,0.074525736
70.66805,0.006944411,0.090340234,0.07590901
70.68438,0.005791407,0.09048811,0.07714741
70.70115,0.004860801,0.09009012,0.07771584
70.71775,0.003837001,0.09050469,0.07871819
70.73483,0.0032242837,0.090433806,0.079222865
70.75119,0.0021927,0.09070956,0.080115795
70.76796,0.0015818255,0.090131864,0.08045755
70.78463,0.0008231645,0.09000197,0.08063273
70.80124,0.00040415765,0.09009869,0.08079234
70.81854,-0.00026083988,0.09026179,0.08068583
70.83448,-0.0008716806,0.09008511,0.08051069
70.85117,-0.0011549067,0.089710094,0.07985082
70.867905,-0.0014533697,0.0896166,0.07911822
70.88458,-0.0016758004,0.089878604,0.07879868
70.90137,-0.0018745359,0.089612834,0.07794066
70.91864,-0.001835364,0.08909264,0.076810665
70.93468,-0.0019183129,0.08918691,0.076371066
70.95162,-0.0016638228,0.08903042,0.07525765
70.96868,-0.001402325,0.08880386,0.07422297
70.98473,-0.0011968974,0.08839719,0.07362723
71.0013,-0.00049892283,0.0882302,0.072292894
71.01811,0.000077557204,0.08785053,0.07096907
71.03445,0.00017488212,0.087211035,0.07028755
71.051384,0.0010548217,0.086505406,0.0687507
71.06813,0.0018969261,0.08563133,0.06715055
71.08473,0.00240833,0.08516608,0.066429116
71.101875,0.0032223575,0.08504007,0.06483762
71.11837,0.0041900924,0.08439674,0.06327254
71.13488,0.004732318,0.083784804,0.062414505
71.15164,0.005697282,0.08345105,0.06077411
71.16806,0.0065123187,0.08296061,0.059167404
71.18476,0.007197299,0.08240455,0.058278225
71.201385,0.008415797,0.08170763,0.05651696
71.21822,0.009208628,0.08086055,0.0548256
71.23477,0.0092609525,0.08078424,0.053990018
71.25182,0.010517762,0.08006397,0.05244837
71.26925,0.0118018435,0.07897485,0.050728086
71.28549,0.0121045085,0.07851428,0.049774636
71.30157,0.013469517,0.077877805,0.04804038
71.31785,0.013973812,0.07777759,0.04714009
71.33445,0.015524289,0.07678357,0.045234654
71.35101,0.016797848,0.07594101,0.043480106
71.36782,0.01708986,0.07568295,0.042529244
71.38558,0.01799913,0.075083666,0.040833745
71.401535,0.019638978,0.07423908,0.038984507
71.41821,0.019904504,0.073838264,0.037952855
71.43453,0.02097507,0.07346527,0.036123343
71.4515,0.0211761,0.07362657,0.0352218
71.46786,0.022473497,0.07269862,0.033370875
71.48451,0.0240232,0.07188058,0.031637423
71.502075,0.025077527,0.07186247,0.03011316
71.51809,0.025377674,0.07151064,0.029364094
71.53459,0.02696019,0.07060334,0.027858805
71.55203,0.02836322,0.06985677,0.026089322
71.56825,0.02896181,0.069639936,0.02538138
71.5847,0.029877445,0.06992757,0.024139555
71.60122,0.03077198,0.06940813,0.022852987
71.617905,0.031260464,0.06885447,0.022189386
71.63486,0.032225795,0.06835732,0.020951038
71.65177,0.032763325,0.068266526,0.019952618
71.66809,0.03292694,0.06804954,0.019503811
71.68456,0.03380795,0.06732318,0.018467408
71.701126,0.034219228,0.06697112,0.018041108
71.717964,0.034436308,0.06725255,0.01747075
71.73474,0.034810457,0.06734695,0.016929176
71.75124,0.03516116,0.066978745,0.0163493
71.76783,0.035406094,0.066482276,0.015726255
71.7846,0.035137232,0.066738136,0.015165565
71.80107,0.034783635,0.066740476,0.015153689
71.81798,0.034813017,0.066689886,0.014623896
71.83437,0.034976605,0.0666895,0.014276111
71.85123,0.034895055,0.06664381,0.014161525
71.867744,0.03510249,0.06643778,0.014096462
71.88463,0.035050195,0.06659802,0.01406306
71.90111,0.034398295,0.066812105,0.0141201485
71.917564,0.034216844,0.06696498,0.014270065
71.934326,0.03409058,0.067155845,0.014480204
71.95111,0.03361889,0.06694658,0.014603995
71.968,0.033568572,0.06680347,0.014874527
71.98442,0.033000495,0.06669978,0.014930809
72.001236,0.033077784,0.06638913,0.0152947875
72.01779,0.032542612,0.066464044,0.015646284
72.03435,0.032010883,0.06627534,0.015937712
72.051285,0.032004636,0.06585792,0.016045986
72.067795,0.031162623,0.06612148,0.016362494
72.084145,0.030366363,0.066193916,0.016616454
72.10101,0.029397203,0.06595911,0.016981956
72.11759,0.028535761,0.06612099,0.017216679
72.13431,0.0278747,0.06628541,0.017472811
72.1508,0.026829321,0.06639737,0.017819593
72.16755,0.025609968,0.06626572,0.018063119
72.18431,0.024839142,0.066017486,0.018253341
72.20133,0.02395308,0.065713644,0.018528897
72.2178,0.023026453,0.06570722,0.019060379
72.23462,0.022677954,0.06553074,0.019264238
72.251305,0.021591352,0.06537166,0.019661432
72.26799,0.020128364,0.06554774,0.01996601
72.28447,0.01976435,0.06537494,0.02023518
72.30125,0.018545138,0.066009186,0.020643922
72.31793,0.017674271,0.065656014,0.021108907
72.33452,0.016751705,0.06567299,0.021418853
72.351494,0.015595537,0.06599286,0.02194405
72.36828,0.014767402,0.0662583,0.022359893
72.3847,0.013928086,0.06636686,0.022518024
72.40116,0.013193467,0.06604213,0.022799479
72.4185,0.012319025,0.06604154,0.023015983
72.43437,0.011868418,0.065995626,0.023068279
72.45213,0.011073002,0.06603739,0.023357132
72.46746,0.010595584,0.06602554,0.023420995
72.48479,0.009714196,0.06621954,0.023415614
72.50147,0.0088686785,0.06636873,0.023455815
72.51833,0.00837251,0.06654819,0.023331366
72.534904,0.007745757,0.0667101,0.023182277
72.55114,0.0071317167,0.06708383,0.023076497
72.56795,0.006707024,0.06761496,0.023045903
72.58466,0.0063925376,0.06809856,0.023244826
72.601364,0.006632103,0.068092525,0.023409752
72.61786,0.006472282,0.06839307,0.02342687
72.63469,0.0060289796,0.06911693,0.023804374
72.65168,0.0061203176,0.069336794,0.024067778
72.66808,0.005539365,0.06913004,0.024089321
72.68469,0.005320241,0.06903005,0.024085665
72.70147,0.005344173,0.06916806,0.024038773
72.71801,0.0048401826,0.06918994,0.023901625
72.73476,0.00493251,0.06845094,0.023603903
72.751305,0.0051336614,0.06757106,0.023095375
72.76813,0.0052291066,0.0673826,0.022826258
72.78448,0.0047559263,0.06716047,0.02245312
72.802124,0.004805071,0.06611969,0.021697963
72.81796,0.00513791,0.0651026,0.021285828
72.834595,0.0053977114,0.064501196,0.020509435
72.85134,0.005437319,0.06335377,0.019905115
72.867874,0.005239446,0.062671214,0.019660257
72.88436,0.005330571,0.061358884,0.018858798
72.90191,0.005625338,0.060176544,0.01821707
72.918495,0.005519829,0.059838828,0.018003257
72.93479,0.005286499,0.058944043,0.017420301
72.95254,0.0051585417,0.057271466,0.016710548
72.96829,0.0050371992,0.056859277,0.01637873
72.984764,0.0049529923,0.056255016,0.016060531
73.00105,0.0049674977,0.055663284,0.015514882
73.0181,0.0047694976,0.054569636,0.014752021
73.034775,0.004546169,0.05341327,0.01402753
73.051605,0.004775334,0.052419897,0.013396991
73.06823,0.0043686945,0.052045964,0.013033339
73.08475,0.004205079,0.0512893,0.01253332
73.10176,0.0042652013,0.051206723,0.012214749
73.11865,0.004484589,0.050439984,0.011760641
73.13447,0.0046573533,0.05022673,0.011537915
73.15186,0.004684807,0.05014021,0.011374323
73.16796,0.0045680134,0.04972422,0.011136196
73.185104,0.004158337,0.049726177,0.011125934
73.2015,0.0042382586,0.04965717,0.010927205
73.21795,0.0041513215,0.049347978,0.010789295
73.23436,0.004044045,0.048941635,0.0106210625
73.25125,0.0040541175,0.04883357,0.010347653
73.2679,0.0042158323,0.048893373,0.0102775
73.284805,0.0043715755,0.04889989,0.010244208
73.30144,0.0040094075,0.048602607,0.010236389
73.31811,0.0038078306,0.048524994,0.010227008
73.33456,0.0038929458,0.04859479,0.010402994
73.35135,0.003855493,0.048663203,0.010410398
73.36797,0.003967271,0.049063925,0.010654864
73.38457,0.0038863507,0.049235366,0.01068624
73.401184,0.0040781964,0.04893007,0.010973714
73.41734,0.0041913027,0.04962289,0.011299618
73.43479,0.0042071855,0.04994551,0.011549989
73.45131,0.0039731683,0.05003397,0.011714333
73.46787,0.004221115,0.049670383,0.011825262
73.484886,0.0042868867,0.0494719,0.01188893
73.50126,0.0045368914,0.049521253,0.01211749
73.517715,0.0045394814,0.049593452,0.012235965
73.53442,0.0047400845,0.049342323,0.012354791
73.551216,0.004946436,0.04945593,0.012457033
73.568306,0.005227602,0.04909184,0.012407973
73.58467,0.005474121,0.049051125,0.012520841
73.601074,0.0055194963,0.049256332,0.012530862
73.618484,0.005992733,0.049348187,0.012559887
73.63455,0.005849931,0.049532823,0.012539863
73.65167,0.0062143346,0.049827643,0.012435693
73.66792,0.0068179136,0.04962159,0.012420295
73.68448,0.006636525,0.050373692,0.012334456
73.70121,0.0074171177,0.05010287,0.012300575
73.71769,0.0081909625,0.05041449,0.012237947
73.73441,0.00825532,0.050651502,0.012159088
73.75134,0.009263928,0.050514057,0.012134542
73.76823,0.010111135,0.050772715,0.011943967
73.7846,0.010312701,0.05059791,0.011962598
73.801025,0.011129524,0.050682437,0.011852512
73.81872,0.011924418,0.051255174,0.011852303
73.83484,0.012554284,0.05136906,0.011844242
73.850975,0.013244776,0.051865168,0.01179795
73.86774,0.013480571,0.051849328,0.011855282
73.884514,0.014665488,0.052429326,0.011885702
73.901085,0.015588311,0.05246002,0.0118034845
73.91779,0.015752478,0.05263786,0.011897106
73.9345,0.01636293,0.053015646,0.011837905
73.951355,0.017386341,0.05264215,0.011780739
73.9682,0.01778672,0.052553963,0.011792504
73.98436,0.01850467,0.052446928,0.011752011
74.00149,0.019205954,0.05250777,0.011788827
74.01818,0.019157734,0.052594274,0.011768392
74.034355,0.020040272,0.05221166,0.011717321
74.05123,0.021014668,0.051983025,0.011641146
74.06778,0.021285174,0.0520848,0.011646337
74.08441,0.021978082,0.051323026,0.011664553
74.10111,0.02263157,0.050727636,0.011579599
74.11781,0.022660466,0.050645895,0.011591291
74.13448,0.023292517,0.05085707,0.0115461135
74.15122,0.023699047,0.050835162,0.011504868
74.167946,0.023367202,0.05037684,0.011467183
74.18463,0.023927854,0.05022888,0.011324901
74.2012,0.024392411,0.05073319,0.011180767
74.21838,0.024289602,0.050787296,0.011246871
74.23475,0.024123924,0.05061441,0.011111821
74.251175,0.02485958,0.050252493,0.010800085
74.26747,0.024956362,0.050370023,0.0107561555
74.28462,0.025382608,0.050860014,0.010622315
74.30127,0.025585348,0.051052477,0.010554698
74.31813,0.025208574,0.05107309,0.010433519
74.33438,0.025547778,0.05108836,0.010206762
74.351746,0.026284289,0.05165419,0.0102255335
74.36858,0.026152711,0.05191176,0.010115272
74.384636,0.026515558,0.051770303,0.010006331
74.401474,0.026380094,0.051900227,0.0098533165
74.41802,0.026806565,0.05207189,0.00956266
74.43449,0.027423909,0.05247574,0.009489129
74.45185,0.026931738,0.052684437,0.009365033
74.468445,0.027719103,0.05246237,0.009251168
74.48498,0.028087309,0.052740283,0.009093004
74.50187,0.028399592,0.053496458,0.008968592
74.518005,0.028653357,0.053931244,0.008834285
74.53516,0.029141156,0.053675305,0.00876385
74.55147,0.028638672,0.05367716,0.008750307
74.56808,0.028881866,0.054058604,0.008599492
74.58447,0.02913325,0.054659154,0.008355919
74.601746,0.029440362,0.054356,0.008039981
74.618126,0.030061776,0.053996533,0.007812144
74.63494,0.030241828,0.05402835,0.007617717
74.65168,0.03068626,0.053949885,0.007497917
74.66829,0.030963618,0.054194015,0.007403017
74.68484,0.031263083,0.05415848,0.0071580475
74.701515,0.03129516,0.05395725,0.007143063
74.71907,0.031485338,0.054525726,0.0069165854
74.73485,0.031548087,0.054572698,0.0066436427
74.751785,0.031448334,0.054221,0.006547902
74.76853,0.03155815,0.054043595,0.006124753
74.78469,0.031490397,0.05384126,0.0057987804
74.801926,0.031439047,0.05363793,0.0055766725
74.818146,0.031112859,0.05341275,0.0051048473
74.83514,0.030512135,0.05317372,0.004746998
74.85167,0.030056508,0.05319147,0.0045402246
74.86803,0.029975444,0.053099543,0.004093096
74.88478,0.029517386,0.05293712,0.004002635
74.901566,0.02898008,0.053178582,0.0038501583
74.917725,0.02867894,0.052727066,0.0037083023
74.93479,0.027872207,0.053043056,0.0036215307
74.951515,0.026976464,0.05316679,0.0035756668
74.96784,0.02661705,0.053023756,0.0034818721
74.98464,0.025805602,0.05292382,0.0033408122
75.00088,0.024992151,0.05280937,0.0031740821
75.01801,0.024311008,0.053453166,0.0030238528
75.03443,0.023445679,0.05385093,0.002899052
75.05181,0.022624133,0.053460553,0.0027130917
75.06921,0.02155073,0.0538763,0.0024716083
75.08462,0.021014329,0.05388964,0.0023084383
75.10126,0.019818837,0.054245006,0.0021128657
75.11847,0.018344978,0.05489012,0.00180899
75.134735,0.017825877,0.054787707,0.0017417994
75.15127,0.016750606,0.054922786,0.0014201263
75.168434,0.01525421,0.05582219,0.0011305073
75.18436,0.01388915,0.05586055,0.0011012432
75.20105,0.012645831,0.055990666,0.0007556128
75.217995,0.01105564,0.056202624,0.00039099433
75.23441,0.010043804,0.056609016,0.00025559217
75.25094,0.0083836755,0.057056803,-0.00015060217
75.26761,0.0070402934,0.057459224,-0.0005314209
75.28436,0.006151727,0.05760601,-0.0007986942
75.30089,0.0046284744,0.057850085,-0.0013896459
75.317474,0.003813224,0.058129054,-0.0016078558
75.33419,0.0022598468,0.05919799,-0.0021048822
75.35086,0.00094186125,0.05983042,-0.0026062252
75.367744,-0.00027469988,0.0602954,-0.0028790939
75.38442,-0.0013478111,0.06104955,-0.0035118656
75.40083,-0.0024487984,0.062094036,-0.0040402063
75.4178,-0.0036638558,0.06284403,-0.004411272
75.43456,-0.0049858973,0.06400275,-0.004945109
75.451256,-0.0057953955,0.0648829,-0.005465451
75.46764,-0.006328915,0.0656024,-0.0058480734
75.48427,-0.0075583584,0.06701661,-0.006202807
75.501045,-0.0089629125,0.06821721,-0.0065963273
75.517914,-0.009745335,0.06840226,-0.006941852
75.53447,-0.010854256,0.069161534,-0.0075102425
75.55112,-0.012300344,0.07016672,-0.00815951
75.5678,-0.0129377525,0.07008146,-0.008401794
75.584625,-0.013930473,0.07027951,-0.0089497
75.60113,-0.014742241,0.07045919,-0.009625611
75.617805,-0.015306258,0.07059549,-0.009803063
75.634636,-0.016233182,0.071150444,-0.01035984
75.651146,-0.016792182,0.0710856,-0.010927457
75.66881,-0.01760326,0.07129181,-0.011241188
75.68452,-0.01822672,0.07127726,-0.011865873
75.7011,-0.018677106,0.07129792,-0.012397032
75.71819,-0.019274425,0.07130289,-0.012811954
75.73469,-0.019880481,0.070478275,-0.013596254
75.751526,-0.02019234,0.07003862,-0.014411048
75.767944,-0.020829296,0.070145644,-0.014802248
75.78447,-0.021195387,0.07021469,-0.015521116
75.800995,-0.021199487,0.06971295,-0.01605173
75.81782,-0.021114161,0.068538815,-0.016960934
75.83454,-0.021062126,0.06823524,-0.017821949
75.85081,-0.021560723,0.06806205,-0.018135438
75.86766,-0.020941064,0.066950925,-0.0192144
75.88504,-0.021002637,0.06585148,-0.019971378
75.90113,-0.021567972,0.065846145,-0.019990092
75.918465,-0.0213702,0.065675,-0.020694626
75.93527,-0.020914195,0.06515204,-0.021175254
75.95144,-0.020088209,0.064117834,-0.021677956
75.967865,-0.01942648,0.063477516,-0.022343922
75.98576,-0.019963803,0.063471735,-0.022361064
76.00126,-0.019337505,0.06284866,-0.022893943
76.01829,-0.01846051,0.061937373,-0.023190344
76.03473,-0.017097075,0.05998777,-0.023992062
76.051315,-0.01683588,0.05957296,-0.024307247
76.06796,-0.016007124,0.058556475,-0.024629889
76.08462,-0.015506703,0.05734349,-0.025043817
76.10142,-0.015238143,0.056605235,-0.025337363
76.11798,-0.0145434765,0.055464316,-0.025555704
76.13518,-0.013919921,0.054770496,-0.02584196
76.15131,-0.013729367,0.054259133,-0.025854267
76.16805,-0.012881117,0.05343596,-0.026118377
76.184784,-0.011967846,0.052089863,-0.02637782
76.20176,-0.012242603,0.05151755,-0.026370995
76.21819,-0.011455509,0.05052687,-0.026555566
76.23482,-0.011288186,0.04994277,-0.026504518
76.251564,-0.010813292,0.04850687,-0.026642172
76.26831,-0.010814145,0.04744049,-0.02656747
76.28472,-0.010007796,0.046068065,-0.026692642
76.30154,-0.009241235,0.044920854,-0.02642897
76.31867,-0.008673221,0.043611433,-0.026144888
76.33469,-0.008737661,0.042689297,-0.02613828
76.35116,-0.00814767,0.04088835,-0.025868714
76.36806,-0.008062739,0.039905336,-0.02564706
76.38513,-0.007586759,0.03837212,-0.025321312
76.40227,-0.0077878493,0.037352942,-0.025226055
76.41843,-0.007247742,0.035587475,-0.024890434
76.43521,-0.0066179093,0.033937745,-0.024226652
76.45149,-0.0066706645,0.033699103,-0.023952
76.46819,-0.006244081,0.03195336,-0.023010435
76.484634,-0.006073098,0.03141774,-0.022653768
76.501396,-0.005487595,0.029967347,-0.02159916
76.51822,-0.005331274,0.02954192,-0.020430887
76.53528,-0.005437143,0.029177776,-0.019625958
76.55142,-0.0054764813,0.028070498,-0.018311953
76.568405,-0.0053790747,0.027103148,-0.016932715
76.584366,-0.005604818,0.02668946,-0.01607226
76.601326,-0.00568657,0.025905658,-0.014465913
76.61828,-0.005498929,0.02486164,-0.012730591
76.63492,-0.005933977,0.024555307,-0.011975662
76.65143,-0.0060281865,0.023747131,-0.010064259
76.66828,-0.0063090823,0.023155332,-0.008101746
76.68471,-0.0062021236,0.022839094,-0.007131334
76.70124,-0.0065426184,0.022073891,-0.005151914
76.71827,-0.0064539625,0.021957759,-0.0030750749
76.73461,-0.0070791612,0.021380529,-0.0019288332
76.75148,-0.0069309757,0.020795556,0.000042191852
76.768,-0.006996306,0.019919205,0.0018497026
76.78467,-0.0073982165,0.019998524,0.0025643827
76.80144,-0.007467234,0.019246032,0.003879064
76.81824,-0.0077252546,0.019219728,0.0043142573
76.834816,-0.0076549323,0.018253624,0.0050707585
76.85153,-0.008152054,0.018074347,0.0055976273
76.8681,-0.008268096,0.018125154,0.0058865915
76.885216,-0.008410879,0.017967552,0.006054112
76.90123,-0.008572418,0.017688924,0.0059283143
76.91805,-0.009030531,0.01814886,0.0059368866
76.93454,-0.009115104,0.018652167,0.005725808
76.95132,-0.00937385,0.018744037,0.005554324
76.96785,-0.009337521,0.018819872,0.005070395
76.984726,-0.009371064,0.01880199,0.004421569
77.00152,-0.0093346,0.018980248,0.0035664772
77.018166,-0.009344155,0.018854214,0.0031162698
77.034645,-0.009457585,0.018569764,0.0019836165
77.05164,-0.008920996,0.018271493,0.00078258663
77.06792,-0.009229891,0.018386573,0.00012973975
77.084564,-0.00880942,0.018331343,-0.0011456611
77.10149,-0.008368141,0.017648425,-0.0026517129
77.1178,-0.008211111,0.017329069,-0.0034590128
77.13468,-0.007780035,0.017493067,-0.0051416717
77.15127,-0.0072741224,0.017310185,-0.006774981
77.16781,-0.007047407,0.016946312,-0.00767429
77.1847,-0.0060564093,0.016123824,-0.009526708
77.20108,-0.006210033,0.01594976,-0.010445213
77.2179,-0.004956552,0.015679741,-0.01219517
77.23467,-0.0040625217,0.015348284,-0.014029541
77.25129,-0.0036548818,0.014966168,-0.014969656
77.26789,-0.0025140373,0.01444752,-0.01687806
77.28433,-0.0011176298,0.014397941,-0.018744191
77.30124,0.0005477667,0.014097855,-0.020495277
77.31776,0.0019010849,0.013233422,-0.022462705
77.33453,0.0013174007,0.013226722,-0.02246632
77.351105,0.0031549248,0.01310189,-0.024335966
77.36775,0.0047189947,0.012727653,-0.02603069
77.384346,0.0060270503,0.012605625,-0.02779129
77.40103,0.007795735,0.011862532,-0.029525138
77.41785,0.00957805,0.011676372,-0.031185498
77.43504,0.010964545,0.011678471,-0.03280545
77.451225,0.011304054,0.011319782,-0.033563904
77.46772,0.012968003,0.011133963,-0.03506689
77.48462,0.013335684,0.010983556,-0.035723064
77.501335,0.014962415,0.010848621,-0.037078284
77.51838,0.016144622,0.010871781,-0.038183965
77.5346,0.017493747,0.010328475,-0.03936091
77.551575,0.01791439,0.009925031,-0.039883718
77.56791,0.018930513,0.010133616,-0.040861025
77.58483,0.020162797,0.010192554,-0.041541822
77.60137,0.020616427,0.010280858,-0.041960485
77.61804,0.021870058,0.009377674,-0.042626448
77.63465,0.022528652,0.009419125,-0.043211944
