time,x,y,z
335.6058,0.07285359,-0.004240795,0.018610742
335.62256,0.07306284,-0.004590782,0.01912763
335.6394,0.07341773,-0.004425618,0.019539826
335.65573,0.07321907,-0.004880655,0.019938909
335.67252,0.07224262,-0.005390959,0.020322891
335.6891,0.07223651,-0.005460161,0.018405784
335.70578,0.07071439,-0.0065323166,0.019859288
335.72244,0.06921642,-0.0072075566,0.020131208
335.73962,0.067190446,-0.007995652,0.020433605
335.75577,0.06627636,-0.008812208,0.019587254
335.77237,0.06499565,-0.009616374,0.019928027
335.7889,0.06337453,-0.010333855,0.020204056
335.8058,0.06214581,-0.010413128,0.01936871
335.82233,0.060054153,-0.011029507,0.019614493
335.839,0.059159383,-0.011815766,0.018730134
335.85565,0.056991782,-0.012516397,0.018924763
335.87238,0.053934854,-0.013097806,0.018993624
335.889,0.05154504,-0.0140197305,0.01906213
335.9057,0.04999551,-0.014600543,0.01823696
335.92233,0.04687126,-0.015371885,0.01831795
335.93918,0.04510012,-0.015783165,0.017517252
335.9558,0.041943602,-0.016584212,0.017625319
335.97223,0.038963716,-0.017339582,0.017697752
335.98917,0.037685573,-0.017904613,0.016953062
336.00616,0.03450924,-0.0190668,0.016884511
336.0223,0.031379573,-0.019986121,0.016929284
336.0389,0.030095235,-0.02020537,0.016148912
336.05563,0.02737823,-0.020738885,0.016193766
336.07242,0.021308227,-0.023187108,0.017738538
336.0994,0.019874942,-0.023692261,0.016931511
336.10876,0.018591829,-0.02416919,0.0151352715
336.1226,0.01687183,-0.024657382,0.014978403
336.13928,0.015115218,-0.025391122,0.014490508
336.15588,0.0119602885,-0.026529226,0.014441302
336.17267,0.009126495,-0.027425628,0.01450164
336.1889,0.0075752903,-0.027235836,0.013631175
336.20563,0.004429819,-0.028083874,0.013750919
336.22232,0.0015215834,-0.029723743,0.013734252
336.2393,0.0003391514,-0.029342443,0.012978495
336.25613,-0.0019082638,-0.029792098,0.012958019
336.27237,-0.0029375674,-0.030315708,0.012187104
336.28897,-0.0050976393,-0.0308667,0.012195804
336.30588,-0.0070015457,-0.03144355,0.012184565
336.32224,-0.0077832476,-0.031737633,0.011383583
336.33878,-0.009451433,-0.03208952,0.011354602
336.3557,-0.011826796,-0.03354893,0.011305576
336.3722,-0.013013405,-0.03365903,0.01058066
336.3887,-0.014828088,-0.034354903,0.010575749
336.40564,-0.016396299,-0.034749895,0.010584306
336.42242,-0.017146965,-0.035396323,0.009924032
336.43887,-0.01848536,-0.036080144,0.009938678
336.45563,-0.018530324,-0.036462296,0.010028865
336.47226,-0.018889304,-0.036665447,0.00939732
336.48883,-0.019321559,-0.03756489,0.0094566075
336.50555,-0.019020546,-0.038178794,0.009529315
336.52258,-0.018936219,-0.038492914,0.008922249
336.53928,-0.01824622,-0.038642555,0.008927758
336.55557,-0.017760072,-0.038930614,0.008955279
336.57233,-0.017591227,-0.039074376,0.008373675
336.5891,-0.016833792,-0.03938119,0.008413646
