time,x,y,z
206.55388,-0.03413246,0.036110666,0.0029816772
206.5707,-0.03383618,0.03564944,0.0016487719
206.58736,-0.03417279,0.0348752,0.0047169696
206.60408,-0.03420967,0.03465886,0.0034024604
206.62071,-0.03413081,0.034227278,0.002125648
206.6372,-0.034213826,0.03410446,0.0051225508
206.6539,-0.034103803,0.03374798,0.003814479
206.6707,-0.0344459,0.033456203,0.0025200243
206.68723,-0.03485912,0.033749025,0.005618518
206.70378,-0.03531974,0.033283133,0.0042431196
206.72054,-0.0358103,0.03308964,0.0028450885
206.73723,-0.036231957,0.032787427,0.0059268684
206.75385,-0.036796905,0.032696787,0.0045541893
206.77129,-0.0370161,0.032225702,0.0031677708
206.78725,-0.037289828,0.03155741,0.0065450976
206.80411,-0.03730166,0.030989463,0.004842178
206.82086,-0.037287958,0.030359272,0.003549754
206.83727,-0.03710673,0.03054503,0.0065429723
206.85391,-0.036890116,0.029999427,0.0050411266
206.87062,-0.03639218,0.029508818,0.0036091513
206.88728,-0.03654899,0.02867701,0.006625451
206.90367,-0.036179226,0.028379265,0.0051388047
206.92058,-0.03582097,0.028579425,0.007976856
206.93706,-0.034701522,0.0282015,0.0066156304
206.95378,-0.033666167,0.027914701,0.0050468277
206.9704,-0.033298835,0.027276905,0.008039065
206.98706,-0.032302525,0.027134813,0.0065195914
207.00366,-0.0307352,0.026816435,0.004988933
207.02046,-0.02970807,0.026696634,0.00793193
207.03708,-0.028517324,0.026383447,0.0064481734
207.05373,-0.027040627,0.025986591,0.004905115
207.07066,-0.026232226,0.02583542,0.007876528
207.08694,-0.024243047,0.025627006,0.0064294967
207.1038,-0.022549115,0.0255317,0.0047334544
207.1204,-0.021638604,0.02518826,0.007763139
207.13719,-0.019677449,0.024891773,0.006156693
207.15353,-0.017260615,0.024944644,0.004667174
207.1702,-0.016017834,0.025168419,0.0074163256
207.18681,-0.014008087,0.025395835,0.00592031
207.20346,-0.0115893865,0.025323171,0.0043278825
207.2201,-0.010619172,0.025240444,0.0073340037
207.23682,-0.008042141,0.025374511,0.005757878
207.25385,-0.006041962,0.02572611,0.004277964
207.27061,-0.0053877765,0.025764003,0.0074582254
207.28711,-0.0036608276,0.02606678,0.005977666
207.30449,-0.0019146391,0.026442086,0.0044671213
207.32135,-0.0010629976,0.026421243,0.0077958456
207.33725,-0.000012007066,0.0268334,0.006456918
207.35397,0.00054455944,0.02703281,0.009145129
207.37067,0.001288484,0.027379764,0.007822242
207.38737,0.0019619924,0.02763075,0.006429306
207.4044,0.0021954265,0.027690783,0.0049967244
207.42078,0.0022513077,0.027512327,0.003777816
207.43748,0.002403955,0.027416421,0.0022349479
207.45404,0.0023008129,0.027425576,0.009759311
207.47066,0.0016395694,0.02734806,0.008313509
207.48761,0.0006354645,0.027594877,0.0068620658
207.50388,-0.00013849596,0.027862778,0.005561893
207.52065,-0.0011168292,0.027633514,0.00398836
207.5374,-0.002358541,0.02726425,0.0026288056
207.55394,-0.0027877123,0.026677353,0.0057064155
207.57162,-0.0041688797,0.0263246,0.0042109736
207.58762,-0.005799944,0.026010122,0.0032105902
207.60387,-0.0068507455,0.026285762,0.0059760516
207.62086,-0.008731202,0.025874207,0.0043337075
207.63744,-0.010594597,0.02529483,0.0030073482
207.65482,-0.011659346,0.025017159,0.005989343
207.67091,-0.013848073,0.024745738,0.0048229983
207.68762,-0.015908852,0.024408605,0.0030625935
207.70493,-0.01679268,0.0238437,0.006116085
207.72089,-0.018797455,0.023492774,0.0048992517
207.73758,-0.021142744,0.023027094,0.0031142721
207.75432,-0.022368016,0.023207076,0.006102303
207.77086,-0.02467817,0.022439362,0.0046830657
207.78741,-0.026993277,0.021698484,0.003123745
207.80434,-0.028210742,0.02132245,0.006070718
207.82092,-0.03049726,0.020835014,0.0047054878
207.83781,-0.032796744,0.020492341,0.0031221816
207.85399,-0.033806115,0.019687066,0.006275329
207.87036,-0.03611309,0.018787632,0.0045319623
207.88747,-0.038370308,0.018001202,0.0028253654
207.90483,-0.039760116,0.017879872,0.0060869795
207.92113,-0.04199649,0.017069243,0.004879711
207.93782,-0.044444878,0.016322035,0.0031660693
207.95422,-0.045567222,0.015864495,0.0062285136
